CBALEJ	2019-10-19 06:35:04	7.73	92.26	930.11	24.53	4.80
CBALEJ	2019-10-19 06:45:33	7.67	92.76	930.15	24.44	4.00
CBALEJ	2019-10-19 06:56:02	7.62	92.19	930.21	24.66	4.80
CBALEJ	2019-10-19 07:06:31	7.53	91.58	930.25	24.91	4.80
CBALEJ	2019-10-19 07:17:00	7.46	92.07	930.29	25.32	5.00
CBALEJ	2019-10-19 07:27:29	7.40	92.55	930.35	25.51	5.00
CBALEJ	2019-10-19 07:37:58	7.36	92.93	930.43	25.54	4.00
CBALEJ	2019-10-19 07:48:27	7.32	93.04	930.49	25.54	4.00
CBALEJ	2019-10-19 07:58:56	7.29	93.08	930.51	25.56	5.00
CBALEJ	2019-10-19 08:09:25	7.26	93.56	930.55	25.65	5.00
CBALEJ	2019-10-19 08:19:54	7.25	93.68	930.53	25.63	4.00
CBALEJ	2019-10-19 08:30:23	7.25	93.47	930.57	25.54	4.00
CBALEJ	2019-10-19 08:40:52	7.26	93.50	930.59	25.79	7.00
